gnd_id,tower_id,intersection_area
"3206025","12901",380696.661743164
"3206025","14161",12421003.8109741
"3224135","2605",686002.358398438
"3224135","2351",583697.819915771
"3224135","3856",322371.866119385
"3206020","13150",6872436.29727173
"3206020","12901",2247260.83261108
"3206020","14161",5601879.6307373
"3209125","11901",356263.483398438
"3209125","10144",2448214.27264404
"3209130","11901",504150.877593994
"3209130","10903",1785639.76083374
"3209130","10144",790794.455841064
"3209160","10144",3353884.03384399
"3209145","10903",4867131.54690552
"3209165","11393",47346.4662780762
"3209165","10144",4603880.9347229
"3209150","10903",1847433.55151367
"3209150","10144",6421843.43811035
"3224080","3860",56894.7047424316
"3224080","3856",886145.920562744
"3209175","10144",2291669.12411499
"8212200","26563",1637546.26821899
"8212200","26564",2444099.14044189
"8212195","26563",5926257.37387085
"8212195","26564",464357.547729492
"8215080","27797",808405.173522949
"8215080","26546",3758096.63931274
"8215100","27042",1420449.03759766
"8215100","26782",5511704.02731323
"8215100","26035",17191191.7911682
"8215100","28545",362472.504974365
"8215100","24781",3045749.45523071
"8212225","26563",12801922.6173401
"8218180","26782",23692.2973937988
"8218180","25763",6210206.09576416
"8218180","28535",2036359.95925903
"8218180","27518",2557563.46755981
"8215075","26546",5815870.40405273
"8218090","27042",7752395.20446777
"8218090","26035",10585304.2743225
"8218090","24781",4609346.9593811
"8218090","24032",7084815.6701355
"8218090","27796",1836.72903442383
"8218090","26546",449934.295837402
"8209075","33812",2786900.56369019
"8215065","28557",11140007.6586609
"8215065","28812",78556.1562805176
"8215065","26546",4894953.54116821
"8218140","29533",542865.958770752
"8218140","28535",4183458.24185181
"8218140","29026",2698944.55508423
"8218140","27518",2694067.58334351
"8218110","28539",3166112.79818726
"8215070","28557",4250618.60818481
"8215070","28812",2928682.08154297
"8215070","26546",5879719.11334229
"8215045","27797",1009306.63238525
"8215045","27796",2669066.61526489
"8215095","27042",9924113.63845825
"8215095","26035",4207900.05303955
"8215095","28545",795179.069061279
"8215095","27796",867249.776947021
"8212180","28557",3866338.44940186
"8212180","29068",3964224.0914917
"8212180","28812",15688176.1035461
"8212180","26546",20362090.3692627
"8212180","26563",13171598.8298035
"8212020","33594",24229993.041687
"8209045","34563",59840.8282165527
"8209045","33812",3076262.59692383
"8209065","33812",2267749.86276245
"8209050","33812",3274391.53546143
"8206040","30812",8110070.51373291
"8206040","32834",9890361.25265503
"8209100","33812",5979101.8789978
"8209100","32558",13168382.0119934
"8209080","33812",3229676.85415649
"8209070","33812",1209851.33456421
"8224100","24266",2931731.99914551
"8224075","24781",3980145.07577515
"8224075","24032",913140.733459473
"8221095","21999",887175.447296143
"8221095","20995",2232953.25909424
"8221055","22751",3185781.46783447
"8221055","21999",1057229.58795166
"8221055","24005",1133288.36373901
"8221055","24009",16873928.1134338
"8209055","34563",198878.758453369
"8209055","33812",4318089.26150513
"8218005","28535",39677.3811340332
"8218005","28788",5480453.77401733
"8212015","33594",7858655.19265747
"8212015","32834",21498969.4836121
"8209030","34563",312399.206878662
"8209030","33812",980912.026794434
"8203135","36067",2505499.9440918
"8203085","36311",3311413.52633667
"8203085","36067",2080293.39523315
"8203095","36311",2000840.13217163
"8206025","35102",31670.0315551758
"8206025","37609",9592561.41696167
"8206025","32834",42569087.4678345
"8212135","29068",4326975.86032104
"8212135","28823",2080032.05154419
"8218135","29533",2641278.56027222
"8218135","28535",612919.808868408
"8218135","29026",801896.990844727
"8212190","29068",7671149.55560303
"8212190","28823",1633791.00418091
"8212190","26563",1388121.69146729
"8218115","28539",3013872.70504761
"8203040","36576",11057198.9422913
"8215130","24032",21039799.9911194
"8215130","26546",9224569.54019165
"8203080","36311",1484299.00973511
"8203080","36067",2543993.43136597
"8203100","36311",10430099.509613
"8203055","34563",113276.543945312
"8203055","36576",7337909.25289917
"8203055","36067",429987.610137939
"8203070","36067",4631922.52349854
"8203065","36576",66603.7359313965
"8203065","36067",4706098.89501953
"8203045","36576",19288401.0578918
"8206115","30812",4580539.01986694
"8221115","17984",14221903.717041
"8221115","20995",4301470.03051758
"8221115","19481",11956.4602050781
"8230015","18466",57517360.0173035
"8230015","21721",7410669.59591675
"8206185","29556",3438732.65292358
"8203105","34303",0.638671875
"8203105","36311",8188089.37130737
"8233015","14452",9807394.06863403
"8212215","26563",803580.829986572
"8212215","26564",901770.232910156
"8203015","30812",33224.8517456055
"8203015","33812",2255198.79425049
"8203015","37609",7466274.52941895
"8203015","32834",10981567.7548523
"8203015","36576",125359810.970459
"8233070","13694",173388.482269287
"8233070","13444",5024940.10009766
"8233070","11682",1508926.28869629
"8218190","26782",4882123.71643066
"8218190","25763",2461007.29077148
"8218190","28535",880531.178466797
"8218190","24266",2129114.05581665
"8224050","24781",3828759.84500122
"8224050","24032",1210083.81808472
"8233045","13694",193425.572967529
"8233045","13444",3105767.70074463
"8218055","29533",326400.380096436
"8218055","30036",67122.6038818359
"8218055","28535",3700483.07696533
"8224030","24774",646025.744903564
"8224030","24775",1391681.64691162
"8227010","14011",49755182.41745
"8227010","14745",4680065.456604
"8227010","15246",122756637.007141
"8227010","15744",38203913.4011536
"8227010","24032",17537054.5541382
"8227010","14255",168798395.445221
"8227010","26563",3848177.86279297
"8227010","26564",9690345.00762939
"8221125","20995",7858021.82385254
"8224035","26035",2136219.44351196
"8224035","24781",7495198.71798706
"8224035","24775",4135307.3164978
"8224025","26782",406493.275634766
"8224025","26035",567293.820373535
"8224025","24775",8587304.97131348
"8218080","28539",1434745.17367554
"8218080","28788",349498.517608643
"8203075","36311",91341.029876709
"8203075","36067",6403429.16864014
"8218100","26782",2442207.17749023
"8218100","28545",6574860.39074707
"8218105","27042",576526.709960938
"8218105","28545",6899024.93453979
"8209150","30300",9199757.21813965
"8209150","32558",827220.455749512
"8212045","30322",12685.2515563965
"8212045","32834",7006581.88952637
"8221005","26005",277956.94039917
"8221005","25763",12616295.8277893
"8221005","24251",1229590.59893799
"8218205","26782",6876577.43661499
"8218205","26035",65.5032958984375
"8218205","24775",18440.9379882812
"8215125","26546",16551186.9324646
"8206035","30812",13041320.4091492
"8224010","26782",787169.184875488
"8224010","24266",8411479.90603638
"8212235","26564",19057458.0792847
"8224020","26782",1187858.47387695
"8224020","24774",6579929.29916382
"8224020","24775",1415122.41116333
"8224005","25763",3061791.4107666
"8224005","24265",2518660.20767212
"8224005","24266",6091180.72207642
"8206145","30322",12702009.082428
"8206145","29068",5699479.34121704
"8206145","28823",1888245.77359009
"8221110","17984",17059539.0513916
"8221110","20995",22918840.0411072
"8221120","17984",931584.2628479
"8221120","20995",11698410.4494324
"8221120","19481",8070932.51889038
"8221090","21999",3163546.64788818
"8221090","20995",5870870.93334961
"8212230","24032",45319051.7655334
"8212230","26546",7470844.4934082
"8212230","26563",68350876.3325806
"8212230","26564",4532843.68170166
"8215035","28545",2896058.26559448
"8212220","26563",2361761.7668457
"8212220","26564",641935.945770264
"8230020","18466",65285992.6945801
"8230020","14452",5620267.28375244
"8230020","19481",8069900.35586548
"8230020","15699",75774649.2370605
"8230020","15440",13572088.1985779
"8215060","28557",3784094.17660522
"8215060","28049",8979659.74795532
"8215060","27797",385251.264556885
"8215060","26546",2408472.37817383
"8215050","28049",803703.808044434
"8215050","27797",738562.617706299
"8215050","27796",659170.047943115
"8224145","22768",30428628.4659424
"8224145","17984",18997223.8007507
"8224145","21999",512766.403778076
"8224145","20995",23954585.8857422
"8224145","15744",137927.667022705
"8221085","22751",1204.35348510742
"8221085","21999",8983769.36529541
"8221085","20995",12329231.6383667
"8221085","19481",6938813.13061523
"8221105","21999",3232290.43045044
"8221105","20995",3580395.53887939
"8221100","21999",711864.165374756
"8221100","20995",1265801.09945679
"8215020","29556",3465793.66784668
"8215020","28545",730622.731750488
"8230010","18466",39396.7200012207
"8230010","21721",19111048.7573547
"3221050","3856",1287981.0085144
"3221050","4608",1288667.3972168
"3221050","4354",858396.306732178
"3221030","4852",631708.367004395
"3221030","4348",892143.409210205
"3221070","4354",1569898.34552002
"3221035","4852",776150.96182251
"3221035","4605",944309.828216553
"3221035","4354",182207.202636719
"3221080","4605",8143.73986816406
"3221080","4354",1650511.13949585
"3221075","4354",1144112.89788818
"3221120","3100",1419859.1361084
"3221105","2351",254041.137329102
"3221105","3856",1227830.17456055
"3221105","3100",135613.24005127
"3203065","10633",2525496.76519775
"3203065","10383",2356969.90927124
"3203060","10633",2911839.08413696
"3203060","10383",896072.699615479
"3203060","11884",143956.539581299
"3203060","11128",799628.621124268
"3203055","10633",54081.9412536621
"3203055","11884",1579266.3951416
"3203090","10633",1196082.45297241
"3203090","10383",2473425.23620605
"3233045","4631",833912.099914551
"3203085","10633",428607.396453857
"3203085","10383",575176.917327881
"3221040","4605",2095677.46627808
"3221040","4354",1579535.51382446
"3221045","4605",81855.9462585449
"3221045","4608",1330470.55767822
"3221045","4354",1500502.71630859
"3203105","10633",298193.519195557
"3203105","10383",3663372.84542847
"3203105","8876",1079956.89108276
"3203105","11128",522081.918640137
"3203100","10633",938960.504486084
"3203100","10383",508547.313232422
"3203100","11128",450808.776977539
"3203050","10633",1488502.53790283
"3203050","11884",2207515.50741577
"3203130","10633",2576.66763305664
"3203130","10383",877440.816223145
"3203125","10383",2884772.04510498
"3203025","11884",505895.924377441
"3203025","11128",3186963.67874146
"3203175","10383",1993983.97183228
"3203175","11393",432784.020568848
"3203175","10144",151396.563842773
"3203135","10383",2396713.91873169
"8206090","30812",5568374.56521606
"8209160","30300",7363340.79376221
"8209160","32558",1380901.36273193
"8212060","31082",4251789.76657104
"8209155","30300",4198496.03439331
"8209155","32558",257344.66015625
"8218145","27518",7568058.49407959
"8206095","30812",2435478.31799316
"8218150","26782",186559.065826416
"8218150","28535",2611700.67645264
"8218095","26782",71784.3702392578
"8218095","28539",3029654.02560425
"8218095","28545",1874061.40335083
"4206130","84123",4034630.42929077
"4203245","84123",7898417.29986572
"4203245","82622",10723805.4790955
"4206110","84123",2238768.71270752
"4206110","86895",69693.3133544922
"4206115","84123",1866728.03363037
"4206115","85620",3497771.73202515
"4215070","80352",4247037.12902832
"4206105","84123",4588917.67010498
"4206105","86895",3943063.65219116
"4215100","75329",6303516.9715271
"4215090","75329",13743092.6978149
"4206080","86895",170951.57208252
"4206080","89152",29263.7624816895
"4206075","86895",3408685.89810181
"4206075","89152",1169746.70788574
"4206085","86895",4531314.45120239
"4206085","89152",295155.975067139
"4206070","89152",1360495.57788086
"4212155","82622",665715.039886475
"4212155","81625",9171608.30484009
"4212060","82622",1107474.54470825
"4203240","84123",6495631.37759399
"4203240","82622",7267449.68164062
"4215050","80352",7692667.90927124
"4215050","81363",13456202.7519531
"4212055","84123",2793148.27728271
"4212055","82622",605436.601989746
"4203230","84123",3812955.40570068
"4215020","80352",731711.289123535
"4215020","82613",435015.834106445
"4215020","81354",4243139.62466431
"4215020","81363",1227951.4715271
"4206180","84123",4590934.33450317
"4206180","82622",1327.65927124023
"4215025","80352",1746739.64984131
"4215025","81354",3074084.05612183
"4215010","81354",1904179.99172974
"4215060","80352",1504805.05990601
"4215040","81363",5429565.22427368
"4212045","84123",274915.8465271
"4212045","82613",3239869.27056885
"4212115","82613",6975813.65966797
"4212115","81354",195199.403900146
"4212030","82613",2858982.90652466
"4212030","83865",1862724.03219604
"4212035","84123",2225055.85534668
"4212035","82613",1897328.74172974
"4212090","84123",33957.3735961914
"4212090","82613",2476411.97521973
"4212090","82622",173373.91229248
"4203235","84366",3216765.36425781
"4203235","84123",1912505.32019043
"4203235","82613",61921.8132324219
"4203235","83865",5949065.71878052
"4203205","84366",2933804.79931641
"4203205","84123",301683.783203125
"4203205","85620",7719931.94137573
"4212085","82613",391682.458190918
"4212085","82622",2120994.88778687
"6187130","42744",743635.37097168
"6187095","42744",949875.118133545
"6187055","42487",1032899.56567383
"6187105","42744",1002347.51019287
"6187140","41990",88693.7149047852
"6187140","42487",852627.137573242
"6187080","42744",253729.42956543
"6187080","43494",40463.2754516602
"6187080","41990",538391.714752197
"6187080","42487",295965.430328369
"6187190","42744",299365.934997559
"6187190","41990",1066206.57592773
"6187135","41990",884268.738891602
"6149015","47253",3382311.00784302
"6149015","48759",374822.821960449
"6149015","47758",109176.123779297
"6154075","46265",1684144.50704956
"6154075","46770",257969.556396484
"6184140","40719",1749392.06954956
"6184140","39969",488804.328674316
"6149020","47253",511278.637786865
"6149020","47758",3680741.71017456
"6181200","40719",1762614.62142944
"6181200","41469",590052.215576172
"6184150","40719",2810304.06665039
"6187075","43494",368286.602600098
"6187075","42487",879698.781188965
"6187005","42744",610231.443939209
"6187005","43494",1208342.21704102
"4215045","82622",155.231994628906
"4215045","79379",861790.657928467
"4215045","81625",30586969.5426025
"4215045","80877",50983667.5266113
"4215045","81363",20470732.2975769
