gnd_id,gnd_area
"6203055",3985598.82928467
"6203040",2304548.27206421
"6218010",7064913.22561646
"6218005",8341490.19708252
"6218015",10796140.7309875
"6218020",14369847.8989868
"2315060",4991223.67687988
"2315065",19790956.1052246
"2315120",1790855.40136719
"2315070",2955403.24160767
"2315125",2583692.89074707
"2315025",3442519.1368103
"2315020",4041929.59698486
"2315015",2940743.50585938
"2315045",2213526.88763428
"2315040",2298408.447052
"2315035",5166527.06268311
"2315100",7439877.99493408
"2315075",4419354.81332397
"2315245",6875360.87487793
"2315250",10453910.0357056
"2315235",7973986.47851562
"2315185",4604025.7578125
"2315240",5722298.1242981
"2315215",3667688.81222534
"2315170",13950886.0563354
"2306535",311464.449859619
"2306005",6436551.96749878
"2306010",3349002.15332031
"2306025",1687713.43527222
"2306020",2574127.96481323
"2306030",2014874.48718262
"2306080",623818.33694458
"2303395",9310756.2232666
"2303415",842776.018768311
"2303410",2312905.81109619
"2303400",7947907.97158813
"2303405",652198.998382568
"2303250",9006743.84902954
"2303370",3026696.35174561
"2303350",861441.426025391
"2303355",431780.229980469
"2303360",2115313.41259766
"2303255",4293797.10162354
"2312110",8286852.02337646
"2312115",2592453.98925781
"2312105",7501843.31066895
"2312100",4476015.37606812
"2303015",1119014.31021118
"2303140",1022396.06469727
"2303175",668132.229705811
"2315030",1549476.92364502
"2315165",8430484.14685059
"2315210",1731822.14694214
"2315255",2469526.30853271
"2315190",2715656.23556519
"2315180",16907185.0394897
"2315225",15334835.1117554
"2315230",1234674.87826538
"2315220",3682834.81863403
"2315195",2073179.21398926
"7206065",3832211.6378479
"7206070",1849546.50421143
"7206155",1076228.5668335
"6163315",888071.442077637
"6163300",2404644.51324463
"6163305",4621236.05548096
"6163180",2206291.18527222
"6163200",880314.637756348
"6163015",2979546.80703735
"6163010",3150098.95437622
"6163085",2839362.32815552
"6163125",4129078.6322937
"6163110",1795496.50167847
"6163080",1814887.37338257
"6163130",2760757.80413818
"6163065",2689463.35644531
"6163140",3879868.70599365
"6163135",1391340.92953491
"6163150",915063.234100342
"6163145",2546461.59249878
"6163210",3124698.88604736
"6163050",363578.199035645
"6163005",1664678.30413818
"6163060",1987893.00195312
"6163070",4463718.19528198
"6163055",1345538.79483032
"6163045",3288349.40386963
"6163040",1409848.66000366
"6163075",1669712.4256897
"6163035",3082072.94058228
"6163160",4034191.87606812
"6163170",2738334.56362915
"6157145",2615452.08969116
"6157140",786872.437408447
"6157115",3909790.21835327
"6157150",2513311.29693604
"6157125",2239079.37142944
"6157105",2097663.52209473
"6157120",1124628.39361572
"6157110",1653395.902771
"6157090",626909.810638428
"6157080",1159735.14691162
"6157085",819064.7421875
"6157060",1158926.80325317
"6157055",3840290.52563477
"6157020",2849759.47817993
"6157015",648516.669891357
"6149045",3379331.56619263
"6149005",3041769.06420898
"6136280",5179599.79064941
"6149010",1977141.71432495
"6149015",3044324.3772583
"6136260",3744135.0173645
"6136275",2264599.75723267
"6136270",2619036.91140747
"6136265",2872127.4671936
"6136255",6370316.05892944
"6136250",5031137.00842285
"6136155",4580940.32577515
"6136145",3993521.52801514
"6136140",2946811.22045898
"6136135",7697420.60745239
"6136190",3785421.49038696
"6136185",2040301.37216187
"6136180",2555503.55786133
"6136215",1834268.21923828
"6136175",3709425.99130249
"6136170",4702706.34906006
"6136205",2549720.48599243
"6136220",2376361.18487549
"6136200",3665995.72320557
"6136195",3237024.54916382
"6136105",3552188.42599487
"6136095",3450463.0675354
"6136110",2205895.99942017
"6136115",3541467.7204895
"6136055",4763725.3269043
"6136120",5078998.13690186
"6136225",2591666.35791016
"6160290",1211890.7618103
"6160285",4012167.35559082
"6160270",2137365.96829224
"6160260",2779722.87283325
"6160175",567414.232055664
"6160170",1819341.24462891
"6160045",1900216.74975586
"6160340",1579302.38955688
"6160230",813033.577331543
"6160240",1866843.66949463
"6160225",518992.685943604
"6160205",3113727.89477539
"6160200",1161819.81277466
"6160180",658169.652862549
"6160255",1594383.58468628
"6160250",1725452.95605469
"6160190",219773.3359375
"6160145",905729.114654541
"6160110",1201043.22537231
"6160140",273464.410644531
"6160115",730671.119140625
"6160125",1393243.55609131
"6160120",1406678.98876953
"6160055",538453.041412354
"6160050",995374.891906738
"6160060",1147619.61611938
"6160065",1645976.89691162
"6160035",264366.121948242
"6160075",721539.182800293
"6160080",1208940.78955078
"6160085",413445.412628174
"6160070",2145805.6579895
"6160030",1428029.7671814
"6160040",2727344.09405518
"6160015",1359115.87512207
"6160020",775334.353637695
"6160025",1898430.67056274
"6160010",1603503.37454224
"6160100",1067125.7746582
"6160105",1733033.98477173
"6160160",877674.631195068
"6160155",1324554.17346191
"6160165",831243.120483398
"6160150",1624179.52926636
"6160185",324674.459533691
"6160135",1416060.03057861
"6136230",3077327.92279053
"6136245",4978052.68771362
"6136240",2321544.52944946
"6136235",2233075.97409058
"6136165",4250885.74032593
"6136160",7568408.24993896
"6136040",2807961.82553101
"6136125",4055391.09338379
"6136130",3899803.99520874
"6136050",5628217.59674072
"6136025",2544436.45999146
"6136045",3681501.28973389
"6136035",2613328.20623779
"6136030",2016976.67755127
"6136065",1578290.73120117
"6136015",5523616.81253052
"6136005",3483975.16784668
"6136075",3408215.28829956
"6136010",3617860.30383301
"6136070",2871325.70376587
"6136085",1715748.18081665
"6136020",5153022.83520508
"6136060",2716920.24172974
"6136080",3171829.77709961
"6136150",6636329.56716919
"6139080",5043286.39859009
"6145040",2715873.74639893
"6145075",1655715.43557739
"6148030",3425616.69293213
"6163260",778750.5262146
"6160130",2685567.5708313
"6160245",868475.528778076
"6160265",1007798.20098877
"6160280",4885903.91397095
"6160195",703485.766052246
"6103015",4245498.76141357
"6103085",2991483.79928589
"6127020",2502619.2074585
"6127015",4954078.91140747
"6127025",7813139.15344238
"6118010",2867427.94549561
"6124070",1784250.34317017
"6178140",3054867.57434082
"6178015",4084477.69766235
"6124065",3870833.40307617
"6172090",1581845.06069946
"6103005",4613778.92791748
"6103010",4281624.48773193
"6103040",4312992.22601318
"6103030",6086450.70898438
"6103035",2518639.14776611
"6106075",6671007.9473877
"6106070",3345626.96270752
"6106065",5602875.05108643
"6106060",5671890.72891235
"6106010",4749171.44165039
"6106005",5867705.23562622
"6103045",12494743.6942444
"6109025",5372185.72912598
"6109060",11317808.4328003
"6109020",9426806.58114624
"6127045",8723155.30929565
"6127050",9775015.86807251
"6127315",1886660.7180481
"6127310",5520451.55151367
"6127215",5480849.45071411
"6127210",3603110.1578064
"6127205",18975789.0223389
"6127130",20974220.2487793
"6127090",16453392.6300354
"6127085",7241277.5730896
"6130040",3189812.85174561
"6103090",2334623.86465454
"6115020",10952678.5877991
"6115025",6464761.15527344
"6115005",3179877.34091187
"6115010",15856405.9786682
"6106265",14213068.2555237
"6106260",5708259.50286865
"6106255",3519140.90567017
"6106230",10250858.3095093
"6106240",10493538.9632568
"6103140",21594841.7336121
"6103130",12361780.7184143
"6142010",8279366.58618164
"6118140",8115583.62347412
"6118135",6243714.51086426
"6118130",8444619.68002319
"6118125",3570082.69717407
"6118090",3329360.56289673
"6118085",3106552.03018188
"6118080",8638450.75131226
"6118050",8753025.94003296
"6118045",6111427.75079346
"6118040",5006216.86917114
"6118005",3314602.39889526
"6103100",3776232.56784058
"6103135",21769925.5559082
"6115035",2999580.83267212
"6115030",7767979.1161499
"6115040",5182459.38641357
"6115090",7073767.15386963
"6115095",3557876.61010742
"6178335",1409095.63128662
"6178310",4036733.77441406
"6178300",3290934.99453735
"6178155",4947978.21218872
"6178150",3775776.53591919
"6178005",3575834.41268921
"6175205",1916068.97058105
"6175150",2445329.48348999
"6175145",2853446.49291992
"6175095",3126002.93252563
"6175085",1375317.67037964
"6175080",2125046.0824585
"6175005",3362306.27606201
"6175015",1796163.78430176
"6142160",2611881.29043579
"6142155",2987627.41415405
"6142135",8445975.11077881
"6142075",6121531.72879028
"6142070",4922797.36654663
"6142005",9897565.63659668
"6178390",3532284.61886597
"6178385",3068658.57556152
"6178355",2054967.58554077
"6184315",2185621.60546875
"6184310",2173511.15615845
"6184255",1917821.77032471
"6184250",2871261.93612671
"6184245",2758431.22250366
"6181270",2825130.07925415
"6181265",1085547.48416138
"6178435",1663974.34414673
"6178410",3320148.06585693
"6178415",4033715.50805664
"6178400",6868706.30831909
"6178345",3059372.88040161
"6178350",4354531.03387451
"6184325",1881362.23553467
"6184285",2140161.8586731
"6184195",1841047.58319092
"6184180",1621232.13766479
"6184175",3479988.45385742
"6157200",1961489.03286743
"6157195",1569602.98010254
"6157225",1123425.9637146
"6157220",671531.871917725
"6160275",2881250.6937561
"6160345",293060.693145752
"6160350",3442331.78085327
"6160300",3214208.08764648
"6160310",1330469.74575806
"6160220",1327688.97763062
"6160215",2392615.28964233
"6160315",1184293.92333984
"6160320",1398682.01193237
"6160210",2720355.65304565
"6160325",1495644.42367554
"6163560",1976910.43240356
"6163555",4657974.26824951
"6163535",3266156.7913208
"6163565",3240751.24938965
"6163475",2484677.6993103
"6163530",1559002.85144043
"6163460",1329114.29885864
"6163470",1398175.68502808
"6163465",1728862.4229126
"6163325",3338575.12442017
"6163310",2469495.48428345
"6163195",1725497.90393066
"6163190",2624130.51681519
"6163185",1955182.15261841
"6163120",2107559.21624756
"6163115",795370.895446777
"6163095",1599345.97561646
"6163090",1255489.42733765
"6163030",3605235.55407715
"6163025",3018248.01974487
"6163020",4041492.68994141
"6130130",6446838.08044434
"6130045",5747304.80780029
"6175020",2943208.44094849
"6178420",2692459.29333496
"6130135",2336854.57424927
"6149080",3149304.93875122
"6149070",1230972.26422119
"6149050",2874605.24810791
"6149095",4916202.16192627
"6172100",1306523.09515381
"6172120",995765.712341309
"6154020",5328601.70767212
"6154035",3578721.93945312
"6154065",1327411.21115112
"6154070",2719368.53201294
"6154075",1591684.27697754
"6154080",1153985.81713867
"6124210",3464381.89837646
"6124215",2064430.3421936
"6160295",2797704.4921875
"6160305",1580276.99407959
"6145235",2224088.08383179
"6145195",1798076.30456543
"6145200",1249361.57342529
"6145025",3759223.85830688
"6145030",1980755.96646118
"6145120",1665630.41091919
"6145115",1798047.62115479
"6145110",1145299.8739624
"6178200",798687.603820801
"6178090",1523285.11083984
"6163285",2167974.26235962
"6163175",4384353.60418701
"6163205",1840223.4180603
"6130225",2209109.2588501
"6157130",1823325.25836182
"6157135",2488447.82629395
"6160090",1204509.77896118
"6160095",861301.51763916
"6157155",1575550.81469727
"6157160",1766133.59179688
"6157170",2328374.59866333
"6160005",3091555.02075195
"6154100",3211509.47549438
"6154260",2345737.73446655
"6157215",2764202.48223877
"6154250",1350264.92492676
"6157210",1051467.25790405
"6154255",2520339.30566406
"6154270",1683759.58169556
"6157095",1178225.71469116
"6157100",780007.825500488
"6157075",455186.730560303
"6157065",2446315.61248779
"6157070",1140774.34698486
"6157030",2095262.52322388
"6157025",5393441.67385864
"6148150",2196276.42987061
"6148195",1613834.92611694
"6181010",3699854.89724731
"6181055",804118.460479736
"6181060",3228439.65164185
"6136100",2114117.77679443
"6136090",2111546.25704956
"6136210",2967601.078125
"6178340",3714447.63195801
"6163105",2718226.19122314
"6163100",1702346.02038574
"6184030",1589219.78546143
"6184050",2509333.8885498
"6157035",1450099.34136963
"6149100",3726363.39782715
"6127200",3926087.81124878
"6175130",1137738.71755981
"6187385",2348619.51461792
"6187395",997019.573150635
"6187390",546304.82409668
"6187420",731187.134307861
"6187400",546313.68145752
"6187410",918177.823181152
"6187405",657210.895263672
"6187360",819256.959381104
"6187415",1809635.83435059
"6187355",2502487.79711914
"6187345",1914523.24035645
"6187350",766469.297607422
"6187285",1256429.53875732
"6187280",1540539.53778076
"6187275",324435.89831543
"6187195",593780.795532227
"6187290",1852273.08355713
"6187365",544912.484954834
"6187370",684100.183288574
"6187335",850745.476226807
"6187260",963130.294433594
"6187265",3145336.64630127
"6187270",1408413.80148315
"6187200",980411.211364746
"6187190",1037340.17913818
"6187110",2174500.6852417
"6187380",821166.452453613
"6187375",867841.310424805
"6187330",441324.264953613
"6187295",212555.098083496
"6187340",357820.752258301
"6187255",1582157.76791382
"6187210",357142.192810059
"6187205",582354.508209229
"6187185",1258592.99356079
"6187115",1352924.76321411
"6187120",866744.091033936
"6187105",1240623.59399414
"6187015",664061.410980225
"6187010",2564274.15185547
"6187020",371332.276824951
"6187025",892104.157745361
"6187320",934035.344665527
"6187315",1299587.64208984
"6187325",1614240.23413086
"6187300",316429.744232178
"6187305",1030276.32183838
"6187245",788540.659515381
"6187250",560457.289489746
"6187225",877594.252655029
"6187240",1727284.51623535
"6187310",2688098.60455322
"6187065",1318635.7326355
"6187125",1393743.34088135
"6187130",298122.242797852
"6187135",1122432.17001343
"6187090",1217148.10476685
"6187080",1188398.60772705
"6187070",1273959.18652344
"6187050",2514191.41741943
"6187045",890022.502868652
"6187075",1232652.68945312
"6187040",1371710.97567749
"6187085",583078.414123535
"6187095",902283.047637939
"6187100",915138.982116699
"6187035",1035709.57946777
"6187030",671337.853607178
"4203195",4243132.51193237
"4203220",3738735.55392456
"4203235",11182149.5455017
"4203215",1570982.37710571
"4206180",3877436.97219849
"4206170",2228376.79949951
"4206175",7365966.83273315
"4206150",3523382.47940063
"4206095",26377857.9451599
"4206105",8519270.12503052
"4206145",1716116.18978882
"4206140",4614640.23272705
"4206100",113525233.563873
"4206080",2406363.16012573
"4206085",1631263.40203857
"4206035",4514110.78411865
"4206060",22338561.4725342
"4206040",30275873.8755493
"4206055",8880557.31997681
"4215090",16577583.661499
"4215020",7121300.46765137
"4215055",2059239.52642822
"4215050",48225349.4981384
"4209035",3388274.77807617
"4212070",6056619.12527466
"4203210",3052529.02142334
"4203225",2729531.42852783
"4206155",3598148.06570435
"4206165",4304054.0809021
"4206125",5114927.32345581
"4206160",5941354.37878418
"4203240",15646558.0161133
"4206015",127218493.87381
"4206025",24794171.3105164
"4206030",9723099.61660767
"4206065",14912472.8497009
"4206070",1771656.33099365
"4206075",4823288.48760986
"4206090",18651098.0198669
"4206115",3089174.50747681
"4206120",4006659.6619873
"4203205",7693441.55505371
"4203200",11171898.1534424
"4212025",3973465.21063232
"4212020",2019375.36801147
"4212105",18033035.8097534
"4215075",47704435.6739502
"4215095",4823397.64816284
"4206020",10568810.2201843
"4209070",6542338.63446045
"4209065",6287548.74481201
"4215010",2588055.93841553
"4215005",694841.178375244
"4215025",4653211.95321655
"4215015",2110481.00164795
"4215065",1811054.76916504
"4215040",11578061.70401
"4215035",4970805.93331909
"4215080",4576671.00524902
"4212150",8453003.40478516
"4212075",1407068.88720703
"4212080",2276783.32833862
"4212065",3148906.58303833
"4212060",1017373.22311401
"4212040",2499978.1812439
"4212085",2732969.35336304
"4212120",5505376.49813843
"4212050",1310066.74261475
"4212045",3258068.80953979
"4212090",2302098.39743042
"4212130",2818676.91143799
"4212125",8663968.67327881
"4212115",6075918.92575073
"4212110",615247.471435547
"4212095",3315125.96704102
"4203230",3877630.26119995
"4203040",5990524.5696106
"4203060",4866871.82281494
"4203065",11596242.9639893
"4203070",1780036.70172119
"4203095",88006.1902770996
"4203090",3160487.57983398
